None,0.0,111.88
14,38,143.84
14,38,230.73
14,38,466.9
14,38,513.16
14,38,556.59
14,38,674.65
1,117,708.93
1,117,750.83
1,117,788.3
1,117,814.41
1,117,885.39
1,117,929.27
1,117,960.33
1,117,1044.77
1,117,1078.25
1,117,1136.32
1,117,1165.15
1,117,1200.0
