None,0.0,97.61
9,90,150.16
9,90,292.98
0,127,328.41
0,127,370.6
0,127,485.29
0,127,528.48
0,127,587.77
0,127,748.93
0,127,787.78
0,127,819.82
0,127,862.91
0,127,906.14
0,127,942.62
0,127,1041.79
0,127,1200.0
