None,0.0,88.84
3,22,130.38
3,22,243.28
3,22,550.18
0,257,579.52
0,257,616.34
0,257,716.41
1,96,762.52
1,129,803.48
1,129,843.98
1,129,886.99
1,129,921.51
1,129,1000.0
