None,0.0,59.83
0,0.0,107.49
0,0.0,237.06
0,71,275.94
0,71,308.95
0,71,348.56
0,71,392.58
0,71,429.17
0,71,528.64
0,71,566.85
0,71,626.68
0,71,789.31
0,71,826.88
0,71,862.41
0,71,898.68
0,71,900.0
