None,0.0,125.21
10,42,169.82
10,42,291.1
0,113,328.23
0,136,362.8
0,136,410.09
0,136,455.64
0,136,579.44
0,136,613.02
0,136,651.79
0,136,697.94
0,136,733.07
0,136,778.07
0,136,900.0
