None,0.0,74.72
5,15,126.08
0,39,179.22
0,39,223.57
0,39,344.12
1,84,388.28
1,84,437.95
1,84,480.1
1,84,594.68
2,114,638.84
2,114,682.94
2,114,732.74
2,114,800.0
