None,0.0,104.22
9,30,178.98
9,30,382.22
0,198,423.65
0,198,466.01
0,198,499.21
0,198,552.48
1,99,605.27
1,131,663.61
1,131,822.2
1,131,879.02
1,131,910.8
1,131,944.98
1,131,998.13
1,131,1045.32
1,131,1173.59
1,131,1200.0
