None,0.0,123.03
4,56,158.74
4,56,255.8
4,56,305.55
4,56,348.5
4,56,381.83
4,56,427.21
4,56,467.43
4,56,507.35
4,56,555.56
4,56,599.94
4,56,634.8
4,56,729.54
4,56,766.43
4,56,800.0
