None,0.0,82.13
9,66,124.56
9,66,239.92
0,109,283.49
0,109,315.46
0,109,376.45
0,109,412.66
0,109,453.11
0,109,499.8
0,109,547.5
0,109,591.03
0,109,626.38
0,109,722.45
0,109,800.0
