None,0.0,68.37
19,44,114.42
19,44,151.09
19,44,189.61
19,44,294.31
1,72,340.31
1,110,371.06
1,110,454.64
1,110,504.95
1,110,527.59
1,110,589.13
1,110,638.94
1,110,677.37
1,110,727.57
1,110,769.55
1,110,812.01
1,110,852.83
1,110,963.77
1,110,1002.68
1,110,1039.97
1,110,1097.62
1,110,1140.77
1,110,1187.06
1,110,1200.0
