None,0.0,82.3
4,73,121.81
4,73,229.2
4,73,259.99
4,73,294.8
4,73,329.77
4,73,375.8
4,73,421.76
4,73,546.72
4,73,886.37
4,73,911.45
4,73,953.48
4,73,1000.0
