None,0.0,79.86
0,0.0,111.38
0,0.0,197.08
0,0.0,430.02
0,144,460.3
0,144,487.93
0,144,563.02
0,144,615.72
0,144,650.69
0,144,693.11
0,144,772.97
0,144,900.0
